"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:48:31:331 +0100"

"MODEL SETTINGS"
"compliance-rate","port-travel-chance","initial-infected","virus-cold-resistance","days-until-healthy","infections-threshold","select-infection-country?","isolation-compliance","cold-threshold","virus-heat-resistance","movement-radius","population-scaling","min-recovery-time","heat-threshold","airports-and-ports-enabled?","infection-chance","isolation-enabled?","recovery-time-mean","mortality-rate","recovery-time-sd","airport-travel-chance","num-airports","num-ports"
"1","0.5","1","0.6","365","0.43","true","1","1","0.6","4","0.3","20","13","true","0.25","false","30","0.1","10","0.5","0","5"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","36.3","0","12400","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","30"
"""infected""","true","0","1","15","30"
"""dead""","true","0","1","0","30"
"""healthy""","true","0","1","45","30"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","2","15","true","1","0","0","true","1","11269","45","true"
"2","0","5","true","2","5","15","true","2","0","0","true","2","11266","45","true"
"3","0","5","true","3","10","15","true","3","0","0","true","3","11261","45","true"
"4","0","5","true","4","12","15","true","4","0","0","true","4","11259","45","true"
"5","0","5","true","5","17","15","true","5","0","0","true","5","11254","45","true"
"6","0","5","true","6","20","15","true","6","0","0","true","6","11251","45","true"
"7","0","5","true","7","27","15","true","7","0","0","true","7","11244","45","true"
"8","0","5","true","8","31","15","true","8","0","0","true","8","11240","45","true"
"9","0","5","true","9","33","15","true","9","0","0","true","9","11238","45","true"
"10","0","5","true","10","36","15","true","10","0","0","true","10","11235","45","true"
"11","0","5","true","11","40","15","true","11","0","0","true","11","11231","45","true"
"12","0","5","true","12","44","15","true","12","0","0","true","12","11227","45","true"
"13","0","5","true","13","50","15","true","13","0","0","true","13","11221","45","true"
"14","0","5","true","14","54","15","true","14","0","0","true","14","11217","45","true"
"15","0","5","true","15","61","15","true","15","0","0","true","15","11210","45","true"
"16","0","5","true","16","66","15","true","16","0","0","true","16","11205","45","true"
"17","0","5","true","17","71","15","true","17","0","0","true","17","11200","45","true"
"18","0","5","true","18","77","15","true","18","0","0","true","18","11194","45","true"
"19","0","5","true","19","85","15","true","19","0","0","true","19","11186","45","true"
"20","0","5","true","20","89","15","true","20","0","0","true","20","11182","45","true"
"21","0","5","true","21","98","15","true","21","0","0","true","21","11173","45","true"
"22","2","5","true","22","100","15","true","22","0","0","true","22","11169","45","true"
"23","2","5","true","23","107","15","true","23","0","0","true","23","11162","45","true"
"24","4","5","true","24","110","15","true","24","0","0","true","24","11157","45","true"
"25","6","5","true","25","117","15","true","25","0","0","true","25","11148","45","true"
"26","7","5","true","26","128","15","true","26","0","0","true","26","11136","45","true"
"27","8","5","true","27","134","15","true","27","0","0","true","27","11129","45","true"
"28","9","5","true","28","141","15","true","28","0","0","true","28","11121","45","true"
"29","11","5","true","29","148","15","true","29","0","0","true","29","11112","45","true"
"30","14","5","true","30","152","15","true","30","0","0","true","30","11105","45","true"
